,Crystal Structure,Stoichiometry,Specific Capacity (mAh/g) (The/Exp),Average voltage (V),Pros,Cons
Lithium Cobalt Oxide (LCO),Layered,LiCoO2,274/148,3.8,* Good structural stability,"* Co expensive
* Unstable upon charging >50%."
Lithium Manganese Oxide,Spinel,LiMn2O4,148/120,4.1,*Cost efficient,*Mn dissolution in electrolyte
Lithium Iron Phosphate (LFP),Olivine,LiFePO4,170/165,3.4,"*Cost affordable
*Thermal stability","*Low ionic conductivity
*Low energy density"
Lithium Nickel Cobalt Manganese Oxide (NCM),Layered,NCM111,280/160,3.7,"* High specific capacity
* High energy density","* Cycle instability for high Ni content
* Co expensive"
,,NCM622,275/170,,,
,,NCM811,275/200,,,
Lithium Nickel Cobalt Aluminum Oxide (NCA),Layered,LiNi0.8Co0.15Al0.05O2,279/200,3.7,"* High specific capacity
* High energy density","* Cycle/Thermal instability
* Co expensive"
